Time, Object, PosX, PosY, PosZ, ScaleX, ScaleY, ScaleZ, ColX, ColY, ColZ, Trial, ViewNo, ViewPos, Rot?, ObjShift?, ObjShifted, Q1, Q2, MoveCode 
86.85069,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.353561,0.6867162,0.5531325,3,2,A,False,True,Milk,,,3
86.86181,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3536703,0.6865821,0.5512895,3,2,A,False,True,Milk,,,3
86.87385,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3535896,0.686342,0.5503633,3,2,A,False,True,Milk,,,3
86.88419,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3538188,0.6861683,0.5481613,3,2,A,False,True,Milk,,,3
86.89558,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3539318,0.6860144,0.5469407,3,2,A,False,True,Milk,,,3
86.90656,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3534776,0.6855679,0.5471476,3,2,A,False,True,Milk,,,3
86.91759,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3532616,0.6849393,0.545635,3,2,A,False,True,Milk,,,3
86.92835,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3538208,0.685076,0.5439005,3,2,A,False,True,Milk,,,3
86.94008,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3520293,0.682085,0.5411788,3,2,A,False,True,Milk,,,3
86.95073,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3500441,0.6790259,0.5398431,3,2,A,False,True,Milk,,,3
86.96181,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3502128,0.6782072,0.537556,3,2,A,False,True,Milk,,,3
86.97321,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3506691,0.6786116,0.5371245,3,2,A,False,True,Milk,,,3
86.98428,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3498917,0.6773853,0.5367768,3,2,A,False,True,Milk,,,3
86.99503,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.349369,0.6763555,0.5362215,3,2,A,False,True,Milk,,,3
87.00639,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.349021,0.6763067,0.5370694,3,2,A,False,True,Milk,,,3
87.01731,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3501126,0.6779963,0.5373808,3,2,A,False,True,Milk,,,3
87.02841,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3502818,0.6778059,0.5365449,3,2,A,False,True,Milk,,,3
87.03967,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3522455,0.6804235,0.5366397,3,2,A,False,True,Milk,,,3
87.05058,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3531304,0.681646,0.5369331,3,2,A,False,True,Milk,,,3
87.06177,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3549079,0.6840471,0.5377094,3,2,A,False,True,Milk,,,3
87.07265,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3584274,0.6893044,0.5422429,3,2,A,False,True,Milk,,,3
87.08406,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3593661,0.6903819,0.542937,3,2,A,False,True,Milk,,,3
87.09931,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3559476,0.6879579,0.5462071,3,2,A,False,True,Milk,,,3
87.10686,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.355941,0.6882187,0.5473589,3,2,A,False,True,Milk,,,3
87.1151,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.356463,0.6894718,0.551369,3,2,A,False,True,Milk,,,3
87.12645,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3565628,0.6898242,0.5533893,3,2,A,False,True,Milk,,,3
87.13735,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3568939,0.6902415,0.5543733,3,2,A,False,True,Milk,,,3
87.14837,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3579178,0.6912497,0.5548987,3,2,A,False,True,Milk,,,3
87.15957,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3578522,0.6913158,0.556929,3,2,A,False,True,Milk,,,3
87.17076,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3577811,0.6913155,0.5597498,3,2,A,False,True,Milk,,,3
87.18227,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3552899,0.6888938,0.5608671,3,2,A,False,True,Milk,,,3
87.19315,Hamburger,0.4121248,0.602602,0.5596196,0.5,4.588106,0.5,0.3526661,0.6861081,0.5610156,3,2,A,False,True,Milk,,,3
